21761191_length_1410_cvg_19.7_tip_1 1382 1410
21763035_length_1415_cvg_12.2_tip_1 1 27
21765071_length_1421_cvg_15.0_tip_1 1 23
21767631_length_1428_cvg_16.7_tip_1 1 29
21705547_length_1263_cvg_15.0_tip_1 1 29
21706939_length_1266_cvg_15.4_tip_1 1 29
21708103_length_1270_cvg_14.0_tip_1 1245 1270
21709001_length_1272_cvg_13.0_tip_1 1 29
21710583_length_1276_cvg_15.4_tip_1 1253 1276
21712501_length_1281_cvg_16.9_tip_0 1258 1281
21713213_length_1283_cvg_16.0_tip_1 1261 1283
21713425_length_1283_cvg_16.0_tip_1 1 24
21714323_length_1285_cvg_14.0_tip_1 1 30
21715491_length_1288_cvg_13.2_tip_1 1 30
21716901_length_1292_cvg_13.7_tip_1 1262 1292
21718975_length_1297_cvg_15.0_tip_1 1 21
21720545_length_1301_cvg_17.0_tip_1 1 22
21722297_length_1306_cvg_16.0_tip_1 1 19
21723219_length_1308_cvg_16.0_tip_1 1 24
21725123_length_1313_cvg_15.8_tip_1 1 25
21726193_length_1316_cvg_12.1_tip_1 1294 1316
21726969_length_1318_cvg_13.8_tip_1 1 38
21728091_length_1321_cvg_15.0_tip_1 1292 1321
21730171_length_1326_cvg_12.0_tip_1 1 20
21732079_length_1331_cvg_7.0_tip_1 1312 1331
21733361_length_1335_cvg_16.6_tip_1 1 23
21734209_length_1337_cvg_14.8_tip_1 1308 1337
21735107_length_1339_cvg_14.3_tip_1 1 20
21737127_length_1345_cvg_13.0_tip_1 1321 1345
21738281_length_1348_cvg_12.5_tip_1 1 30
21739309_length_1351_cvg_15.7_tip_1 1 29
21742377_length_1359_cvg_13.9_tip_1 1336 1359
21743473_length_1362_cvg_17.2_tip_1 1 19
21745053_length_1366_cvg_14.1_tip_1 1 29
21747619_length_1373_cvg_15.0_tip_1 1 23
21748759_length_1376_cvg_17.0_tip_1 1 23
21750511_length_1381_cvg_14.0_tip_1 1360 1381
21752905_length_1387_cvg_18.8_tip_1 1 29
21754091_length_1390_cvg_16.0_tip_1 1371 1390
21755663_length_1395_cvg_13.0_tip_1 1366 1395
21757591_length_1400_cvg_16.2_tip_1 1 26
21760183_length_1408_cvg_14.8_tip_1 1 21
21761181_length_1410_cvg_15.0_tip_1 1380 1410
21762945_length_1415_cvg_13.4_tip_1 1386 1415
21764965_length_1421_cvg_14.3_tip_1 1 23
21703453_length_1258_cvg_17.0_tip_0 1227 1258
21704855_length_1261_cvg_12.4_tip_1 1229 1261
21706817_length_1266_cvg_13.3_tip_1 1 30
21707639_length_1268_cvg_14.3_tip_1 1240 1268
21708339_length_1270_cvg_15.8_tip_1 1252 1270
21710163_length_1275_cvg_18.4_tip_1 1 20
21711401_length_1278_cvg_14.0_tip_1 1 29
21713085_length_1282_cvg_16.0_tip_1 1 24
21713275_length_1283_cvg_7.0_tip_1 1261 1283
21714319_length_1285_cvg_14.0_tip_1 1 28
21715263_length_1288_cvg_12.0_tip_1 1268 1288
21716829_length_1292_cvg_16.5_tip_1 1274 1292
21718427_length_1296_cvg_16.8_tip_1 1272 1296
21720147_length_1300_cvg_16.0_tip_1 1273 1300
21721875_length_1305_cvg_15.6_tip_1 1 23
21723199_length_1308_cvg_8.0_tip_1 1279 1308
21724579_length_1312_cvg_19.0_tip_1 1 27
21726167_length_1316_cvg_7.0_tip_1 1 27
21726877_length_1318_cvg_16.2_tip_1 1 23
21728041_length_1321_cvg_7.8_tip_1 1 24
21730057_length_1326_cvg_15.0_tip_1 1295 1326
21731411_length_1330_cvg_14.9_tip_1 1308 1330
21732439_length_1332_cvg_15.0_tip_1 1303 1332
21733905_length_1336_cvg_15.3_tip_1 1309 1336
21734965_length_1339_cvg_14.9_tip_1 1 27
21737045_length_1345_cvg_7.8_tip_1 1324 1345
21737837_length_1347_cvg_15.2_tip_1 1 35
21738935_length_1350_cvg_16.0_tip_1 1 23
21741257_length_1356_cvg_10.1_tip_1 1 31
21743299_length_1362_cvg_16.0_tip_1 1342 1362
21744801_length_1366_cvg_13.8_tip_1 1 23
21747125_length_1372_cvg_14.3_tip_1 1350 1372
21748539_length_1375_cvg_20.0_tip_1 1 30
21750119_length_1380_cvg_16.2_tip_1 1357 1380
21752855_length_1387_cvg_11.6_tip_1 1 24
21753255_length_1388_cvg_8.0_tip_1 1361 1388
21754809_length_1392_cvg_8.0_tip_1 1372 1392
21756633_length_1397_cvg_15.0_tip_1 1 38
21760175_length_1408_cvg_14.0_tip_1 1379 1408
21761123_length_1410_cvg_15.0_tip_1 1 28
21762437_length_1414_cvg_14.2_tip_1 1387 1414
21769547_length_1433_cvg_13.1_tip_1 1 25
21770849_length_1437_cvg_8.5_tip_1 1410 1437
21772115_length_1441_cvg_16.4_tip_0 1 29
21773717_length_1445_cvg_15.5_tip_1 1 19
21775073_length_1449_cvg_8.1_tip_1 1422 1449
21777377_length_1456_cvg_14.0_tip_1 1 25
21778469_length_1459_cvg_15.3_tip_1 1430 1459
21779973_length_1463_cvg_17.2_tip_1 1 30
21781265_length_1467_cvg_16.0_tip_1 1445 1467
21783349_length_1473_cvg_14.9_tip_1 1 27
21783867_length_1474_cvg_7.9_tip_1 1 20
21785159_length_1478_cvg_11.0_tip_1 1 26
21786225_length_1481_cvg_15.0_tip_1 1455 1481
21789091_length_1489_cvg_13.6_tip_1 1469 1489
21789797_length_1491_cvg_13.1_tip_1 1473 1491
21793231_length_1502_cvg_13.6_tip_1 1478 1502
21795179_length_1507_cvg_17.0_tip_1 1480 1507
21796353_length_1511_cvg_15.1_tip_1 1 23
21797201_length_1513_cvg_14.6_tip_1 1460 1513
21799281_length_1520_cvg_13.0_tip_1 1 22
21801309_length_1526_cvg_16.6_tip_1 1 27
21802813_length_1530_cvg_19.0_tip_1 1511 1530
21803715_length_1533_cvg_14.8_tip_1 1 19
21805663_length_1539_cvg_15.0_tip_1 1 25
21807651_length_1545_cvg_12.0_tip_1 1 29
21808975_length_1549_cvg_15.0_tip_1 1 23
21810029_length_1552_cvg_8.0_tip_1 1 24
21812179_length_1559_cvg_17.2_tip_1 1533 1559
21813523_length_1563_cvg_16.9_tip_1 1538 1563
21815203_length_1568_cvg_11.9_tip_1 1542 1568
21817439_length_1575_cvg_14.0_tip_1 1 24
21819229_length_1580_cvg_16.6_tip_1 1 27
21821907_length_1589_cvg_15.8_tip_1 1 29
21824449_length_1597_cvg_18.1_tip_1 1574 1597
21825559_length_1600_cvg_16.0_tip_1 1 27
21826685_length_1603_cvg_15.0_tip_1 1 23
21829023_length_1611_cvg_16.7_tip_1 1 23
21830371_length_1615_cvg_13.2_tip_1 1591 1615
21831611_length_1619_cvg_14.0_tip_1 1592 1619
21832917_length_1623_cvg_14.3_tip_1 1 23
21834333_length_1628_cvg_16.9_tip_1 1 26
21707039_length_1267_cvg_15.0_tip_1 1 27
21708195_length_1270_cvg_7.8_tip_1 1 27
21709903_length_1274_cvg_14.1_tip_1 1250 1274
21711071_length_1277_cvg_13.9_tip_1 1255 1277
21713077_length_1282_cvg_15.9_tip_1 1 26
21713229_length_1283_cvg_12.6_tip_1 1 19
21715117_length_1287_cvg_14.2_tip_0 1 38
21716701_length_1291_cvg_12.4_tip_1 1265 1291
21718125_length_1295_cvg_8.0_tip_1 1267 1295
21719511_length_1299_cvg_13.7_tip_1 1272 1299
21721815_length_1305_cvg_16.0_tip_1 1281 1305
21722675_length_1307_cvg_15.8_tip_1 1288 1307
21723559_length_1309_cvg_13.0_tip_1 1 24
21725765_length_1315_cvg_14.0_tip_1 1 25
21726607_length_1317_cvg_13.8_tip_1 1 25
21727939_length_1320_cvg_13.0_tip_1 1 31
21729869_length_1325_cvg_15.7_tip_1 1 29
21730853_length_1328_cvg_12.9_tip_1 1 19
21732341_length_1332_cvg_10.7_tip_1 1 21
21733729_length_1336_cvg_7.0_tip_1 1311 1336
21734569_length_1338_cvg_14.0_tip_1 1319 1338
21736467_length_1343_cvg_13.9_tip_1 1 28
21737599_length_1346_cvg_17.0_tip_1 1 28
21738609_length_1349_cvg_6.0_tip_1 1311 1349
21739927_length_1352_cvg_10.1_tip_1 1325 1352
21743157_length_1361_cvg_14.0_tip_1 1342 1361
21744303_length_1364_cvg_13.8_tip_1 1 22
21746355_length_1370_cvg_14.0_tip_1 1351 1370
21748363_length_1375_cvg_16.2_tip_1 1 23
21749257_length_1377_cvg_16.0_tip_1 1356 1377
21751783_length_1384_cvg_14.2_tip_1 1 24
21753177_length_1388_cvg_15.1_tip_1 1368 1388
21754747_length_1392_cvg_10.4_tip_1 1 22
21756013_length_1396_cvg_15.0_tip_1 1 27
21760025_length_1407_cvg_14.1_tip_1 1386 1407
21761119_length_1410_cvg_14.0_tip_1 1 26
21761829_length_1412_cvg_7.0_tip_1 1382 1412
21763381_length_1416_cvg_8.4_tip_1 1387 1416
21766819_length_1426_cvg_13.1_tip_1 1 20
21768095_length_1429_cvg_16.0_tip_1 1 24
21767507_length_1427_cvg_7.0_tip_1 1399 1427
21768297_length_1430_cvg_13.6_tip_1 1406 1430
21770319_length_1435_cvg_17.0_tip_1 1412 1435
21771783_length_1440_cvg_14.0_tip_1 1 23
21773703_length_1445_cvg_14.0_tip_1 1 21
21775001_length_1449_cvg_16.0_tip_1 1 27
21777019_length_1455_cvg_8.0_tip_1 1 32
21778307_length_1458_cvg_13.0_tip_1 1432 1458
21779891_length_1463_cvg_18.0_tip_1 1443 1463
21780955_length_1466_cvg_12.5_tip_1 1 23
21783115_length_1472_cvg_17.0_tip_1 1 21
21783783_length_1474_cvg_10.0_tip_1 1443 1474
21784555_length_1476_cvg_15.0_tip_1 1455 1476
21785607_length_1479_cvg_19.0_tip_1 1 27
21788377_length_1487_cvg_15.9_tip_0 1 28
21789557_length_1491_cvg_15.4_tip_1 1473 1491
21794659_length_1506_cvg_12.6_tip_1 1 26
21796311_length_1511_cvg_15.3_tip_1 1488 1511
21797139_length_1513_cvg_13.6_tip_1 1 27
21798889_length_1519_cvg_15.6_tip_1 1494 1519
21801113_length_1525_cvg_12.9_tip_1 1 20
21801783_length_1527_cvg_11.4_tip_1 1500 1527
21803631_length_1533_cvg_14.4_tip_1 1 29
21805373_length_1538_cvg_12.0_tip_1 1 23
21806977_length_1543_cvg_12.0_tip_1 1 25
21808933_length_1549_cvg_7.5_tip_1 1 29
21809807_length_1551_cvg_14.0_tip_1 1520 1551
21811009_length_1555_cvg_8.0_tip_1 1 26
21813001_length_1561_cvg_7.0_tip_1 1 24
21815077_length_1568_cvg_16.3_tip_1 1 30
21816815_length_1573_cvg_9.7_tip_1 1 27
21819135_length_1580_cvg_17.0_tip_1 1 21
21820659_length_1585_cvg_9.8_tip_1 1 27
21824407_length_1597_cvg_16.0_tip_1 1 27
21825241_length_1599_cvg_16.6_tip_1 1 28
21826557_length_1603_cvg_15.5_tip_1 1582 1603
21827399_length_1606_cvg_16.0_tip_1 1585 1606
21830269_length_1615_cvg_13.7_tip_1 1 26
21831153_length_1618_cvg_13.3_tip_1 1 34
21832575_length_1622_cvg_15.4_tip_1 1603 1622
21835769_length_1632_cvg_13.4_tip_1 1 34
21837489_length_1638_cvg_15.1_tip_1 1 20
21838171_length_1640_cvg_14.3_tip_1 1 19
21839485_length_1644_cvg_13.6_tip_1 1 26
21841111_length_1649_cvg_12.1_tip_1 1625 1649
21841435_length_1650_cvg_15.1_tip_1 1 31
21842277_length_1653_cvg_13.9_tip_1 1 23
21844299_length_1660_cvg_13.9_tip_1 1639 1660
21845903_length_1665_cvg_15.4_tip_1 1646 1665
21846439_length_1667_cvg_16.0_tip_1 1638 1667
21848015_length_1672_cvg_8.0_tip_1 1647 1672
21849049_length_1675_cvg_15.4_tip_1 1 28
21851091_length_1682_cvg_17.0_tip_1 1 26
21853015_length_1689_cvg_16.0_tip_1 1670 1689
21853951_length_1692_cvg_15.0_tip_1 1 19
21856617_length_1701_cvg_14.4_tip_1 1672 1701
21859169_length_1709_cvg_14.2_tip_1 1683 1709
21860225_length_1713_cvg_16.2_tip_1 1 23
21862397_length_1720_cvg_14.4_tip_1 1697 1720
21864319_length_1727_cvg_14.0_tip_1 1700 1727
21866095_length_1733_cvg_14.0_tip_1 1 24
21868195_length_1740_cvg_15.1_tip_1 1 29
21870375_length_1747_cvg_14.5_tip_1 1726 1747
21871997_length_1752_cvg_15.0_tip_1 1733 1752
21874285_length_1760_cvg_13.8_tip_1 1 19
21875765_length_1765_cvg_11.6_tip_1 1 19
21876867_length_1769_cvg_15.9_tip_1 1751 1769
21877223_length_1770_cvg_16.0_tip_1 1749 1770
21877829_length_1772_cvg_15.3_tip_1 1 24
21878961_length_1776_cvg_17.8_tip_1 1 36
21880505_length_1781_cvg_16.0_tip_1 1755 1781
21881549_length_1785_cvg_14.0_tip_1 1 37
21883365_length_1791_cvg_13.8_tip_1 1766 1791
21886515_length_1802_cvg_17.8_tip_1 1 21
21888889_length_1810_cvg_12.8_tip_1 1 26
21889977_length_1814_cvg_12.4_tip_1 1787 1814
21890697_length_1816_cvg_16.0_tip_1 1787 1816
21892639_length_1823_cvg_9.9_tip_1 1796 1823
21894387_length_1829_cvg_16.5_tip_1 1808 1829
21896059_length_1835_cvg_11.6_tip_1 1812 1835
21896619_length_1837_cvg_10.6_tip_1 1811 1837
21764399_length_1419_cvg_8.0_tip_1 1 24
21767499_length_1427_cvg_17.0_tip_1 1401 1427
21768185_length_1429_cvg_17.0_tip_1 1 28
21770253_length_1435_cvg_14.0_tip_1 1 38
21771177_length_1438_cvg_13.0_tip_1 1 19
21773059_length_1443_cvg_8.0_tip_1 1 23
21774261_length_1447_cvg_15.2_tip_1 1 29
21775823_length_1451_cvg_16.8_tip_1 1 20
21778009_length_1458_cvg_7.0_tip_1 1436 1458
21778863_length_1460_cvg_16.4_tip_1 1433 1460
21780535_length_1465_cvg_15.1_tip_1 1443 1465
21782245_length_1470_cvg_15.0_tip_1 1443 1470
21783739_length_1474_cvg_12.1_tip_1 1 23
21784213_length_1475_cvg_17.0_tip_1 1 20
21785507_length_1479_cvg_11.1_tip_1 1456 1479
21788323_length_1487_cvg_13.3_tip_1 1 27
21789231_length_1490_cvg_9.7_tip_1 1460 1490
21790621_length_1494_cvg_17.0_tip_1 1 23
21794109_length_1504_cvg_9.7_tip_1 1 24
21795779_length_1509_cvg_17.8_tip_1 1489 1509
21797083_length_1513_cvg_17.2_tip_1 1488 1513
21798643_length_1518_cvg_10.0_tip_1 1495 1518
21800629_length_1524_cvg_14.0_tip_1 1 27
21801625_length_1527_cvg_14.5_tip_1 1507 1527
21803049_length_1531_cvg_14.7_tip_1 1 22
21805063_length_1537_cvg_11.8_tip_1 1518 1537
21806945_length_1543_cvg_9.8_tip_1 1524 1543
21808371_length_1547_cvg_11.0_tip_1 1525 1547
21809707_length_1551_cvg_16.7_tip_1 1 30
21810907_length_1555_cvg_15.9_tip_1 1 28
21812651_length_1560_cvg_16.0_tip_1 1 27
21814325_length_1565_cvg_17.6_tip_1 1540 1565
21816475_length_1572_cvg_13.1_tip_1 1 30
21819095_length_1580_cvg_14.4_tip_1 1 28
21819749_length_1582_cvg_14.8_tip_1 1555 1582
21823589_length_1594_cvg_15.3_tip_1 1 36
21824915_length_1598_cvg_14.0_tip_1 1571 1598
21826517_length_1603_cvg_8.1_tip_1 1581 1603
21827307_length_1605_cvg_16.1_tip_1 1580 1605
21830123_length_1614_cvg_10.2_tip_1 1 28
21831043_length_1617_cvg_16.7_tip_1 1589 1617
21770021_length_1435_cvg_11.0_tip_1 1411 1435
21771079_length_1438_cvg_16.8_tip_1 1 27
21772401_length_1442_cvg_14.6_tip_1 1418 1442
21774119_length_1446_cvg_13.6_tip_1 1417 1446
21775747_length_1451_cvg_13.0_tip_1 1 26
21777379_length_1456_cvg_17.0_tip_1 1 25
21778791_length_1460_cvg_15.4_tip_1 1439 1460
21780531_length_1465_cvg_16.0_tip_1 1444 1465
21781363_length_1467_cvg_14.0_tip_1 1 26
21783683_length_1474_cvg_15.0_tip_1 1448 1474
21783951_length_1475_cvg_7.0_tip_1 1 30
21785405_length_1479_cvg_14.0_tip_1 1 27
21786617_length_1482_cvg_17.0_tip_1 1 21
21789113_length_1489_cvg_11.8_tip_1 1 20
21790401_length_1493_cvg_13.5_tip_1 1465 1493
21793481_length_1502_cvg_14.0_tip_1 1 28
21795283_length_1508_cvg_14.3_tip_1 1487 1508
21796567_length_1512_cvg_15.0_tip_1 1485 1512
21797833_length_1515_cvg_17.0_tip_1 1 28
21800147_length_1522_cvg_15.1_tip_1 1501 1522
21801399_length_1526_cvg_13.0_tip_1 1 31
21803037_length_1531_cvg_18.6_tip_1 1 27
21804709_length_1536_cvg_18.8_tip_1 1514 1536
21805773_length_1539_cvg_6.0_tip_1 1 26
21807971_length_1546_cvg_6.9_tip_1 1 26
21809415_length_1550_cvg_9.1_tip_1 1 20
21810549_length_1554_cvg_16.0_tip_1 1 25
21812613_length_1560_cvg_15.7_tip_1 1531 1560
21813629_length_1563_cvg_15.1_tip_1 1 31
21815803_length_1570_cvg_8.9_tip_1 1 23
21817485_length_1575_cvg_13.9_tip_1 1551 1575
21819651_length_1582_cvg_18.0_tip_1 1562 1582
21822013_length_1589_cvg_9.9_tip_1 1 28
21824885_length_1598_cvg_9.1_tip_1 1 26
21825981_length_1601_cvg_9.3_tip_1 1 26
21826689_length_1603_cvg_12.0_tip_1 1 30
21829871_length_1614_cvg_17.2_tip_1 1584 1614
21830831_length_1617_cvg_17.3_tip_1 1 25
21831903_length_1620_cvg_14.0_tip_1 1594 1620
21833011_length_1623_cvg_13.5_tip_1 1 28
21834449_length_1628_cvg_18.0_tip_1 1 29
21834123_length_1627_cvg_12.1_tip_1 1604 1627
21835523_length_1631_cvg_13.1_tip_1 1604 1631
21837041_length_1637_cvg_12.1_tip_1 1 30
21837781_length_1639_cvg_16.4_tip_1 1 26
21838521_length_1641_cvg_12.8_tip_1 1617 1641
21841087_length_1649_cvg_15.0_tip_1 1628 1649
21841409_length_1650_cvg_12.2_tip_1 1 34
21842243_length_1653_cvg_15.4_tip_1 1 31
21843805_length_1658_cvg_13.0_tip_1 1 21
21845809_length_1665_cvg_13.4_tip_1 1646 1665
21846397_length_1667_cvg_16.6_tip_1 1644 1667
21847811_length_1672_cvg_16.7_tip_1 1648 1672
21848321_length_1673_cvg_14.7_tip_1 1653 1673
21849213_length_1676_cvg_16.0_tip_1 1652 1676
21852121_length_1686_cvg_16.1_tip_1 1663 1686
21853715_length_1691_cvg_16.0_tip_1 1 24
21856083_length_1699_cvg_11.1_tip_1 1676 1699
21859079_length_1709_cvg_6.8_tip_1 1680 1709
21859833_length_1711_cvg_15.0_tip_1 1 28
21862169_length_1719_cvg_13.4_tip_1 1692 1719
21863271_length_1723_cvg_8.0_tip_1 1 22
21865133_length_1730_cvg_13.9_tip_1 1704 1730
21867363_length_1737_cvg_14.0_tip_1 1716 1737
21870125_length_1746_cvg_11.8_tip_1 1 24
21871193_length_1750_cvg_14.8_tip_0 1 28
21874185_length_1760_cvg_12.9_tip_1 1734 1760
21875705_length_1765_cvg_13.8_tip_1 1744 1765
21876671_length_1768_cvg_11.0_tip_1 1748 1768
21877213_length_1770_cvg_6.5_tip_1 1750 1770
21877645_length_1771_cvg_16.6_tip_1 1 24
21878385_length_1774_cvg_15.0_tip_1 1749 1774
21880471_length_1781_cvg_17.0_tip_1 1 26
21881433_length_1784_cvg_14.9_tip_1 1763 1784
21886167_length_1801_cvg_9.3_tip_1 1 26
21888807_length_1810_cvg_8.0_tip_1 1 25
21889927_length_1813_cvg_17.0_tip_1 1 22
21890373_length_1815_cvg_16.5_tip_0 1781 1815
21891839_length_1820_cvg_13.6_tip_1 1 26
21893851_length_1827_cvg_18.2_tip_1 1 28
21895867_length_1834_cvg_14.3_tip_1 1805 1834
21898035_length_1842_cvg_16.8_tip_1 1 29
21899849_length_1848_cvg_12.1_tip_1 1819 1848
21901289_length_1854_cvg_14.2_tip_1 1832 1854
21903835_length_1863_cvg_5.0_tip_1 1 25
21905257_length_1868_cvg_16.4_tip_1 1847 1868
21906359_length_1872_cvg_12.6_tip_1 1845 1872
21908047_length_1878_cvg_15.4_tip_1 1853 1878
21910337_length_1886_cvg_17.0_tip_1 1 24
21913373_length_1898_cvg_8.9_tip_1 1 29
21917173_length_1912_cvg_16.0_tip_1 1890 1912
21918085_length_1915_cvg_10.2_tip_1 1893 1915
21918963_length_1918_cvg_13.4_tip_1 1891 1918
21920401_length_1923_cvg_10.5_tip_1 1 29
21922477_length_1931_cvg_13.8_tip_1 1906 1931
21924103_length_1938_cvg_16.7_tip_1 1914 1938
21925191_length_1942_cvg_13.5_tip_0 1 30
21926761_length_1948_cvg_15.5_tip_1 1919 1948
21927745_length_1951_cvg_15.3_tip_1 1928 1951
21929515_length_1958_cvg_15.0_tip_1 1 19
21930511_length_1962_cvg_12.5_tip_1 1935 1962
21932711_length_1971_cvg_16.2_tip_1 1950 1971
21934395_length_1977_cvg_16.9_tip_1 1950 1977
21935085_length_1980_cvg_15.3_tip_1 1956 1980
21937861_length_1990_cvg_15.6_tip_1 1965 1990
21940825_length_2002_cvg_15.8_tip_1 1 27
21942553_length_2009_cvg_13.5_tip_1 1 29
21946601_length_2025_cvg_17.2_tip_1 1 34
21947975_length_2030_cvg_15.0_tip_1 1 23
21950057_length_2038_cvg_14.5_tip_1 1 27
21951583_length_2044_cvg_15.5_tip_1 2023 2044
21953769_length_2053_cvg_9.0_tip_1 1 23
21955125_length_2058_cvg_12.9_tip_1 1 24
21955775_length_2061_cvg_8.0_tip_1 1 26
21957249_length_2067_cvg_13.0_tip_1 1 26
21957907_length_2070_cvg_16.0_tip_1 1 27
21958921_length_2074_cvg_17.0_tip_1 2055 2074
21959263_length_2075_cvg_15.0_tip_1 2049 2075
21961123_length_2083_cvg_13.1_tip_1 2064 2083
21963123_length_2091_cvg_14.0_tip_1 1 29
21964689_length_2097_cvg_13.6_tip_1 2077 2097
21966021_length_2102_cvg_12.2_tip_1 1 28
21832427_length_1621_cvg_10.1_tip_1 1603 1621
21833487_length_1625_cvg_8.0_tip_1 1605 1625
21834533_length_1628_cvg_12.0_tip_1 1 30
21836551_length_1635_cvg_14.4_tip_1 1 23
21837725_length_1639_cvg_14.0_tip_1 1 25
21838467_length_1641_cvg_13.9_tip_1 1 25
21840807_length_1648_cvg_16.9_tip_1 1627 1648
21841343_length_1650_cvg_17.7_tip_1 1627 1650
21842167_length_1653_cvg_16.5_tip_1 1 33
21843345_length_1656_cvg_16.9_tip_1 1 31
21845591_length_1664_cvg_14.7_tip_1 1 20
21846355_length_1666_cvg_16.7_tip_1 1 25
21846771_length_1668_cvg_12.8_tip_1 1637 1668
21848267_length_1673_cvg_14.9_tip_1 1 41
21849143_length_1676_cvg_14.2_tip_1 1619 1676
21851627_length_1684_cvg_13.7_tip_1 1658 1684
21853625_length_1691_cvg_17.0_tip_1 1 23
21855761_length_1698_cvg_13.3_tip_1 1670 1698
21858143_length_1705_cvg_17.2_tip_1 1 59
21859615_length_1711_cvg_16.4_tip_1 1679 1711
21861879_length_1718_cvg_13.0_tip_1 1667 1718
21863063_length_1722_cvg_10.2_tip_1 1 24
21864593_length_1728_cvg_15.3_tip_1 1700 1728
21866733_length_1735_cvg_15.7_tip_1 1707 1735
21869601_length_1744_cvg_14.0_tip_1 1 22
21871149_length_1750_cvg_16.6_tip_1 1 27
21873651_length_1758_cvg_17.3_tip_1 1740 1758
21875333_length_1764_cvg_16.3_tip_1 1 21
21876485_length_1768_cvg_16.7_tip_1 1 27
21876943_length_1769_cvg_13.7_tip_1 1 25
21877371_length_1771_cvg_15.0_tip_1 1 26
21878191_length_1773_cvg_11.2_tip_1 1745 1773
21880427_length_1781_cvg_16.0_tip_1 1 23
21881035_length_1783_cvg_15.0_tip_1 1 27
21882829_length_1789_cvg_10.7_tip_1 1 26
21886109_length_1801_cvg_15.7_tip_0 1778 1801
21888181_length_1808_cvg_13.0_tip_1 1 29
21889575_length_1812_cvg_9.0_tip_1 1 22
21890347_length_1815_cvg_11.2_tip_1 1 24
21891397_length_1819_cvg_16.9_tip_1 1 21
21892995_length_1824_cvg_14.7_tip_1 1799 1824
21896455_length_1836_cvg_13.1_tip_1 1 26
21897983_length_1842_cvg_14.6_tip_1 1 28
21899801_length_1848_cvg_15.4_tip_1 1827 1848
21901127_length_1853_cvg_9.1_tip_1 1 22
21903611_length_1862_cvg_14.7_tip_1 1 23
21905141_length_1867_cvg_16.0_tip_1 1 20
21905971_length_1870_cvg_15.8_tip_1 1 21
21907917_length_1877_cvg_13.9_tip_1 1848 1877
21909825_length_1884_cvg_15.6_tip_1 1 23
21913069_length_1896_cvg_17.1_tip_1 1878 1896
21916353_length_1908_cvg_14.0_tip_1 1 28
21917649_length_1913_cvg_14.6_tip_1 1887 1913
21918775_length_1917_cvg_14.6_tip_1 1890 1917
21920047_length_1922_cvg_8.0_tip_1 1903 1922
21921673_length_1928_cvg_17.4_tip_0 1904 1928
21923931_length_1937_cvg_12.1_tip_1 1910 1937
21924801_length_1940_cvg_16.8_tip_0 1907 1940
21925651_length_1943_cvg_15.0_tip_1 1918 1943
21927171_length_1949_cvg_15.0_tip_1 1 32
21929073_length_1956_cvg_16.0_tip_1 1927 1956
21930259_length_1961_cvg_12.5_tip_1 1 22
21931621_length_1966_cvg_12.9_tip_1 1937 1966
21934361_length_1977_cvg_15.0_tip_1 1948 1977
21934753_length_1978_cvg_16.8_tip_1 1 26
21937737_length_1989_cvg_6.0_tip_1 1 28
21940565_length_2001_cvg_15.0_tip_1 1979 2001
21942085_length_2007_cvg_7.0_tip_1 1 29
21944073_length_2014_cvg_14.0_tip_1 1 31
21947753_length_2029_cvg_13.1_tip_1 2009 2029
21949409_length_2036_cvg_14.7_tip_1 2009 2036
21951115_length_2042_cvg_15.3_tip_1 1 27
21953757_length_2053_cvg_12.0_tip_1 2035 2053
21954533_length_2056_cvg_16.9_tip_1 2035 2056
21955713_length_2061_cvg_14.2_tip_1 1 22
21956203_length_2063_cvg_13.6_tip_1 1 27
21957739_length_2069_cvg_18.0_tip_1 1 24
21958395_length_2072_cvg_16.9_tip_1 1 23
21959099_length_2075_cvg_15.7_tip_1 2053 2075
21961027_length_2083_cvg_11.3_tip_1 1 22
21962857_length_2090_cvg_16.9_tip_1 1 29
21964637_length_2097_cvg_6.8_tip_1 2072 2097
21967009_length_2106_cvg_15.8_tip_1 1 30
21967467_length_2108_cvg_14.0_tip_1 2081 2108
21970555_length_2121_cvg_14.4_tip_1 1 27
21971781_length_2126_cvg_17.0_tip_1 2104 2126
21973731_length_2134_cvg_16.6_tip_1 1 29
21975753_length_2142_cvg_15.0_tip_1 2123 2142
21977697_length_2150_cvg_15.0_tip_1 2128 2150
21979309_length_2157_cvg_13.0_tip_1 1 19
21981233_length_2165_cvg_13.2_tip_1 1 26
21983519_length_2175_cvg_16.5_tip_1 2150 2175
21984875_length_2180_cvg_17.0_tip_1 1 28
21986267_length_2186_cvg_11.7_tip_1 1 20
21986899_length_2189_cvg_11.5_tip_1 1 26
21987075_length_2190_cvg_14.0_tip_1 1 25
21988541_length_2196_cvg_13.0_tip_1 1 33
21990189_length_2203_cvg_8.0_tip_1 2181 2203
21991375_length_2208_cvg_12.1_tip_1 2182 2208
21991997_length_2211_cvg_10.6_tip_1 2187 2211
21994203_length_2220_cvg_12.5_tip_1 2196 2220
21994963_length_2223_cvg_13.9_tip_1 1 26
21996809_length_2231_cvg_17.0_tip_1 2208 2231
21998369_length_2238_cvg_13.0_tip_1 2216 2238
22001787_length_2252_cvg_13.4_tip_1 2227 2252
22003713_length_2260_cvg_6.8_tip_1 1 30
22004367_length_2263_cvg_16.5_tip_1 1 26
22006653_length_2274_cvg_15.3_tip_0 2256 2274
